HUMOR,COGNICAO,COMPORTAMENTO,PERCEPCAO,FISIOLOGICO,RISCO,DURACAO,RESULTADO
sentimentos de inutilidade,indecisao,tentativa de suicidio,nao especificado,perda de energia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,perda de interesse,retraimento social,nao especificado,sintomas somaticos,herdabilidade,> 2 semanas,transtorno depressivo maior
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
inercia,ruminacao,automato,distorcoes temporais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,perda de interesse,retraimento social,nao especificado,alteracoes de peso significativas,neuroticismo,> 2 semanas,transtorno depressivo maior
anestesia emocional,preocupacao,conduta embotada,desrealizacao,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo,expectativa negativa,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,luto complicado,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
disforia,perda de interesse,tentativa de suicidio,nao especificado,catatonia,herdabilidade,> 2 semanas,transtorno depressivo maior
irritacao,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
inercia,dificuldade em descrever sintomas,conduta embotada,distorcoes temporais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
sentimentos de inutilidade,ideacao suicida,tentativa de suicidio,nao especificado,catatonia,perda significativa,> 2 semanas,transtorno depressivo maior
irritacao,lembranca recorrente,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de inutilidade,perda de interesse,tentativa de suicidio,nao especificado,hipersonia,neuroticismo,> 2 semanas,transtorno depressivo maior
hipoemotividade,preocupacao,conduta embotada,despersonalizacao,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
sentimentos de inutilidade,problemas de memoria,tentativa de suicidio,nao especificado,perda de energia,neuroticismo,> 2 semanas,transtorno depressivo maior
anedonia,expectativa negativa,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
hipoemotividade,ruminacao,conduta embotada,despersonalizacao,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
humor deprimido,pensamentos recorrentes de morte,suicida,nao especificado,insonia,neuroticismo,> 2 semanas,transtorno depressivo maior
surtos de raiva,pesadelos,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
disforia,preocupacao,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
disforia,preocupacao,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
hipoemotividade,dificuldade em descrever sintomas,automato,despersonalizacao,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
raiva,cognicao erronea,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,dificuldade de concentracao,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anestesia emocional,acreditar que esta enlouquecendo,automato,desrealizacao,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,preocupacao,choro,nao especificado,alteracoes no apetite,perda significativa,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
insensibilidade,dificuldade em descrever sintomas,conduta embotada,distorcoes auditivas,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,preocupacao,automato,distorcoes visuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
inercia,dificuldade em descrever sintomas,automato,distorcoes temporais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
disforia,preocupacao,tentativa de suicidio,nao especificado,alteracoes no apetite,herdabilidade,> 2 semanas,transtorno depressivo maior
sofrimento prolongado,lembranca recorrente,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,ruminacao,automato,distorcoes auditivas,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,pesadelos,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,dificuldade de concentracao,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
irritacao,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
anedonia,pesadelos,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
horror,pesadelos,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
autoaversao,preocupacao,suicida,nao especificado,sintomas somaticos,perda significativa,> 2 semanas,transtorno depressivo maior
disforia,perda de interesse,tentativa de suicidio,nao especificado,hipersonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
surtos de raiva,pesadelos,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento intenso,acreditar que esta enlouquecendo,automato,alteracoes perceptuais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
raiva,cognicao erronea,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,acreditar que esta enlouquecendo,conduta embotada,distorcoes auditivas,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
disforia,amnesia dissociativa,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,indecisao,retraimento social,nao especificado,perturbacoes do sono,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
tristeza,dificuldade de concentracao,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,ruminacao,tentativa de suicidio,nao especificado,perda de energia,herdabilidade,> 2 semanas,transtorno depressivo maior
horror,ideias paranoides,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
tristeza,ruminacao,choro,nao especificado,perturbacoes psicomotoras,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sentimentos de desvalia,recordacao intrusiva,tentativa de suicidio,nao especificado,perda de energia,neuroticismo,> 2 semanas,transtorno depressivo maior
humor deprimido,dificuldade para pensar,suicida,nao especificado,fadiga persistente,perda significativa,> 2 semanas,transtorno depressivo maior
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
desesperanca,perda de interesse,retraimento social,nao especificado,insonia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
disforia,revivencia,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,preocupacao,robotico,desrealizacao,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,ideacao suicida,suicida,nao especificado,fadiga persistente,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
angustia generalizada,ruminacao,choro,nao especificado,perturbacoes psicomotoras,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
autoaversao,preocupacao,suicida,nao especificado,insonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,revivencia,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
angustia generalizada,dificuldade de concentracao,choro,nao especificado,perda de energia,herdabilidade,> 2 semanas,transtorno depressivo maior
apatia,preocupacao,automato,experiencia extracorporea,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
culpa delirante,dificuldade para pensar,suicida,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,amnesia dissociativa,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,dificuldade em descrever sintomas,conduta embotada,alteracoes perceptuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento prolongado,pesadelos,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
horror,dificuldade de concentracao,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,acreditar que esta enlouquecendo,robotico,distorcoes visuais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
raiva,luto complicado,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,luto complicado,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anedonia,problemas de memoria,retraimento social,nao especificado,insonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
anestesia emocional,dificuldade em descrever sintomas,automato,desrealizacao,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,preocupacao,conduta embotada,alteracoes perceptuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
desesperanca,preocupacao,retraimento social,nao especificado,fadiga persistente,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
insensibilidade,preocupacao,robotico,distorcoes auditivas,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,recordacao intrusiva,retraimento social,nao especificado,fadiga persistente,perda significativa,> 2 semanas,transtorno depressivo maior
sofrimento prolongado,amnesia dissociativa,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,acreditar que esta enlouquecendo,conduta embotada,distorcoes visuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,recordacao intrusiva,choro,nao especificado,hipersonia,perda significativa,> 2 semanas,transtorno depressivo maior
tristeza,problemas de memoria,choro,nao especificado,perda de energia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
hipoemotividade,dificuldade em descrever sintomas,automato,despersonalizacao,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
desesperanca,dificuldade de concentracao,retraimento social,nao especificado,perturbacoes do sono,neuroticismo,> 2 semanas,transtorno depressivo maior
culpa,lembranca recorrente,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
raiva,hipervigilancia,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
apatia,preocupacao,conduta embotada,experiencia extracorporea,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
insensibilidade,acreditar que esta enlouquecendo,robotico,distorcoes auditivas,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
angustia generalizada,perda de interesse,choro,nao especificado,hipersonia,evento traumatico,> 2 semanas,transtorno depressivo maior
sofrimento prolongado,amnesia dissociativa,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,dificuldade de concentracao,tentativa de suicidio,nao especificado,alteracoes no apetite,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
anedonia,pesadelos,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,dificuldade de concentracao,retraimento social,nao especificado,sintomas somaticos,evento traumatico,> 2 semanas,transtorno depressivo maior
sentimentos de inutilidade,pensamentos recorrentes de morte,tentativa de suicidio,nao especificado,hipersonia,evento traumatico,> 2 semanas,transtorno depressivo maior
apatia,dificuldade em descrever sintomas,robotico,experiencia extracorporea,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,dificuldade para pensar,retraimento social,nao especificado,fadiga persistente,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,dificuldade em descrever sintomas,automato,alteracoes perceptuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
insensibilidade,ruminacao,automato,distorcoes auditivas,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento prolongado,dificuldade de concentracao,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,ruminacao,retraimento social,nao especificado,insonia,evento traumatico,> 2 semanas,transtorno depressivo maior
sentimentos de desvalia,problemas de memoria,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,dificuldade em descrever sintomas,conduta embotada,alteracoes perceptuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,indecisao,suicida,nao especificado,fadiga persistente,perda significativa,> 2 semanas,transtorno depressivo maior
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
anestesia emocional,acreditar que esta enlouquecendo,robotico,desrealizacao,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,cognicao erronea,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,acreditar que esta enlouquecendo,robotico,distorcoes visuais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,cognicao erronea,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,perda de interesse,suicida,nao especificado,fadiga persistente,neuroticismo,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,ruminacao,conduta embotada,distorcoes visuais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
medo,pesadelos,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
angustia generalizada,problemas de memoria,choro,nao especificado,perda de energia,evento traumatico,> 2 semanas,transtorno depressivo maior
melancolia,problemas de memoria,choro,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
insensibilidade,dificuldade em descrever sintomas,conduta embotada,distorcoes auditivas,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,expectativa negativa,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,pesadelos,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
inercia,dificuldade em descrever sintomas,automato,distorcoes temporais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,problemas de memoria,retraimento social,nao especificado,alteracoes de peso significativas,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
medo,expectativa negativa,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
vergonha,luto complicado,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,pensamentos recorrentes de morte,retraimento social,nao especificado,insonia,herdabilidade,> 2 semanas,transtorno depressivo maior
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
insensibilidade,acreditar que esta enlouquecendo,automato,distorcoes auditivas,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,preocupacao,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,luto complicado,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,dificuldade em descrever sintomas,automato,alteracoes perceptuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,pensamentos recorrentes de morte,choro,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
inercia,preocupacao,conduta embotada,distorcoes temporais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
irritacao,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
tristeza,dificuldade de concentracao,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
melancolia,ideacao suicida,choro,nao especificado,perda de energia,herdabilidade,> 2 semanas,transtorno depressivo maior
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,acreditar que esta enlouquecendo,conduta embotada,distorcoes visuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
autoaversao,dificuldade para pensar,suicida,nao especificado,perturbacoes do sono,perda significativa,> 2 semanas,transtorno depressivo maior
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
insensibilidade,acreditar que esta enlouquecendo,robotico,distorcoes auditivas,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,recordacao intrusiva,retraimento social,nao especificado,perturbacoes do sono,neuroticismo,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
apatia,ruminacao,robotico,experiencia extracorporea,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,preocupacao,retraimento social,nao especificado,sintomas somaticos,herdabilidade,> 2 semanas,transtorno depressivo maior
apatia,preocupacao,conduta embotada,experiencia extracorporea,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
medo,dificuldade de concentracao,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
angustia generalizada,ruminacao,choro,nao especificado,perda de energia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
desespero,amnesia dissociativa,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de desvalia,dificuldade para pensar,tentativa de suicidio,nao especificado,hipersonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
anedonia,plano suicida,retraimento social,nao especificado,alteracoes de peso significativas,perda significativa,> 2 semanas,transtorno depressivo maior
hipoemotividade,dificuldade em descrever sintomas,conduta embotada,despersonalizacao,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,perda de interesse,retraimento social,nao especificado,fadiga persistente,herdabilidade,> 2 semanas,transtorno depressivo maior
culpa,lembranca recorrente,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
melancolia,indecisao,choro,nao especificado,perda de energia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
vergonha,cognicao erronea,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
melancolia,preocupacao,choro,nao especificado,perturbacoes psicomotoras,herdabilidade,> 2 semanas,transtorno depressivo maior
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento intenso,acreditar que esta enlouquecendo,robotico,alteracoes perceptuais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
hipoemotividade,acreditar que esta enlouquecendo,automato,despersonalizacao,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
autoaversao,plano suicida,suicida,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
irritacao,dificuldade de concentracao,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,dificuldade em descrever sintomas,conduta embotada,distorcoes visuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
irritacao,ideias paranoides,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,pesadelos,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,dificuldade de concentracao,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
inercia,ruminacao,automato,distorcoes temporais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
